
2410,2410,320,0,3,540,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A71.0A119.0,-1.0A-1.0A3.0A39.0,-1.0A-1.0A85.0A6.0,,2410,RIGHT,,2410,90,false,0.45
2410,2410,440,0,3,1020,-1.0A-1.0A-1.0A-1.0,-1.0A23.0A-1.0A63.0,-1.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A102.0,,2410,UP,,2410,200,false,1.0
2410,2410,610,0,3,1271,-1.0A-1.0A-1.0A-1.0,119.0A-1.0A-1.0A87.0,3.0A-1.0A-1.0A3.0,108.0A-1.0A-1.0A143.0,,2410,RIGHT,,2410,120,false,0.6
2413,2413,1190,0,3,213,-1.0A-1.0A-1.0A-1.0,153.0A-1.0A-1.0A147.0,63.0A-1.0A-1.0A15.0,136.0A-1.0A-1.0A86.0,,2413,RIGHT,,2413,70,false,0.35
2413,2413,1190,0,3,201,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A135.0A147.0,-1.0A-1.0A3.0A15.0,-1.0A-1.0A80.0A70.0,,2413,DOWN,,2413,130,false,0.65
2415,2415,1540,0,1,1259,-1.0A-1.0A-1.0A-1.0,95.0A-1.0A-1.0A75.0,3.0A-1.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,2415,UP,,2415,120,false,0.6
2415,2415,2550,0,1,691,-1.0A86.0A134.0A82.0,-1.0A153.0A153.0A153.0,-1.0A87.0A3.0A24.0,-1.0A-1.0A-1.0A-1.0,,2415,UP,,2415,50,false,0.25
2415,2415,2600,0,1,960,35.0A77.0A-1.0A-1.0,153.0A153.0A-1.0A-1.0,15.0A15.0A-1.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2415,LEFT,,2415,90,false,0.45
2415,2415,2600,0,1,972,-1.0A53.0A107.0A-1.0,-1.0A153.0A153.0A-1.0,-1.0A27.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2415,DOWN,,2415,90,false,0.45
2419,2419,800,0,1,225,103.0A-1.0A39.0A63.0,151.0A-1.0A135.0A153.0,55.0A-1.0A31.0A3.0,96.0A-1.0A43.0A67.0,,2419,RIGHT,,2419,180,false,0.9
2419,2419,830,0,1,213,111.0A-1.0A-1.0A39.0,153.0A-1.0A-1.0A147.0,3.0A-1.0A-1.0A3.0,101.0A-1.0A-1.0A61.0,,2419,UP,,2419,180,false,0.9
2419,2419,30,0,3,753,-1.0A-1.0A-1.0A-1.0,-1.0A72.0A47.0A115.0,-1.0A24.0A3.0A59.0,-1.0A-1.0A-1.0A-1.0,,2419,UP,,2419,60,false,0.3
2422,2422,820,0,2,213,-1.0A-1.0A-1.0A101.0,153.0A-1.0A-1.0A147.0,55.0A-1.0A-1.0A3.0,74.0A-1.0A-1.0A50.0,,2422,RIGHT,,2422,90,false,0.45
2422,2422,850,0,2,201,-1.0A-1.0A77.0A114.0,-1.0A-1.0A135.0A147.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A62.0A38.0,,2422,DOWN,,2422,60,false,0.3
2422,2422,910,0,2,225,97.0A81.0A-1.0A45.0,151.0A111.0A-1.0A153.0,71.0A31.0A-1.0A27.0,106.0A66.0A-1.0A90.0,,2422,LEFT,,2422,10,true,-1.0
2423,2423,980,0,1,1008,-1.0A-1.0A-1.0A-1.0,-1.0A35.0A-1.0A83.0,-1.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,2423,UP,,2423,190,false,0.95
2426,2426,1830,0,2,201,-1.0A88.0A110.0A-1.0,-1.0A153.0A153.0A-1.0,-1.0A3.0A59.0A-1.0,-1.0A23.0A55.0A-1.0,,2426,UP,,2426,50,false,0.25
2427,2427,1690,0,2,153,-1.0A-1.0A-1.0A-1.0,-1.0A153.0A153.0A-1.0,-1.0A39.0A3.0A-1.0,-1.0A46.0A56.0A-1.0,,2427,UP,,2427,200,false,1.0
2427,2427,1940,0,1,165,16.0A-1.0A75.0A27.0,153.0A-1.0A153.0A153.0,55.0A-1.0A63.0A15.0,-1.0A-1.0A-1.0A-1.0,,2427,DOWN,,2427,0,false,-1.0
2429,2429,450,0,3,189,-1.0A27.0A-1.0A67.0,-1.0A63.0A-1.0A108.0,-1.0A3.0A-1.0A3.0,-1.0A43.0A-1.0A75.0,,2429,DOWN,,2429,100,false,0.5
2429,2429,480,0,3,201,-1.0A27.0A83.0A-1.0,-1.0A51.0A83.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A41.0A37.0A-1.0,,2429,DOWN,,2429,140,false,0.7
2429,2429,550,0,3,386,-1.0A83.0A115.0A-1.0,-1.0A55.0A79.0A-1.0,-1.0A3.0A35.0A-1.0,-1.0A23.0A75.0A-1.0,,2429,UP,,2429,100,false,0.5
2429,2429,620,0,3,225,99.0A99.0A-1.0A35.0,35.0A27.0A-1.0A107.0,3.0A3.0A-1.0A3.0,53.0A9.0A-1.0A89.0,,2429,LEFT,,2429,180,false,0.9
2429,2429,900,0,2,859,-1.0A70.0A94.0A-1.0,-1.0A59.0A59.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2429,DOWN,,2429,60,false,0.3
2429,2429,1670,0,2,1211,-1.0A-1.0A-1.0A-1.0,152.0A153.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,79.0A103.0A-1.0A-1.0,,2429,DOWN,,2429,110,false,0.55
2435,2435,310,0,3,189,-1.0A85.0A21.0A-1.0,-1.0A63.0A132.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A53.0A73.0A-1.0,,2435,RIGHT,,2435,100,false,0.5
2435,2435,410,0,3,386,-1.0A45.0A57.0A-1.0,-1.0A55.0A79.0A-1.0,-1.0A3.0A35.0A-1.0,-1.0A73.0A29.0A-1.0,,2435,UP,,2435,120,true,-1.0
2437,2437,1480,0,1,237,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A99.0A147.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A49.0A8.0,,2437,RIGHT,,2437,240,false,1.0
2437,2437,1740,0,1,201,-1.0A-1.0A93.0A13.0,-1.0A-1.0A135.0A147.0,-1.0A-1.0A63.0A51.0,-1.0A-1.0A75.0A36.0,,2437,DOWN,,2437,0,false,-1.0
2437,2437,1740,0,1,225,121.0A81.0A-1.0A81.0,151.0A111.0A-1.0A153.0,55.0A15.0A-1.0A75.0,91.0A51.0A-1.0A88.0,,2437,DOWN,,2437,0,false,-1.0
2440,2440,1310,0,1,201,-1.0A84.0A74.0A-1.0,-1.0A51.0A83.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2440,DOWN,,2440,70,false,0.35
2440,2440,80,0,3,165,-1.0A-1.0A-1.0A-1.0,35.0A87.0A-1.0A27.0,3.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,2440,UP,,2440,210,false,1.0
2442,2442,1060,0,3,399,87.0A48.0A-1.0A-1.0,31.0A108.0A-1.0A-1.0,3.0A44.0A-1.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2442,LEFT,,2442,70,false,0.35
2443,2443,1940,0,1,153,-1.0A69.0A69.0A-1.0,-1.0A153.0A153.0A-1.0,-1.0A15.0A3.0A-1.0,-1.0A55.0A55.0A-1.0,,2443,DOWN,,2443,70,false,0.35
2443,2443,1980,0,1,348,-1.0A-1.0A37.0A94.0,-1.0A-1.0A153.0A153.0,-1.0A-1.0A3.0A40.0,-1.0A-1.0A47.0A64.0,,2443,RIGHT,,2443,90,false,0.45
2443,2443,2010,0,1,456,-1.0A33.0A61.0A-1.0,-1.0A153.0A153.0A-1.0,-1.0A35.0A3.0A-1.0,-1.0A41.0A53.0A-1.0,,2443,DOWN,,2443,90,false,0.45
2443,2443,2070,0,1,691,-1.0A13.0A85.0A122.0,-1.0A153.0A153.0A153.0,-1.0A59.0A3.0A24.0,-1.0A17.0A101.0A86.0,,2443,DOWN,,2443,50,false,0.25
2444,2444,2120,0,1,972,-1.0A2.0A-1.0A49.0,-1.0A153.0A-1.0A153.0,-1.0A27.0A-1.0A15.0,-1.0A107.0A-1.0A95.0,,2444,DOWN,,2444,0,false,-1.0
2448,2448,260,0,1,540,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A71.0A91.0,-1.0A-1.0A3.0A35.0,-1.0A-1.0A-1.0A-1.0,,2448,UP,,2448,50,false,0.25
2448,2448,2630,0,1,225,93.0A92.0A-1.0A29.0,153.0A153.0A-1.0A153.0,55.0A15.0A-1.0A51.0,105.0A65.0A-1.0A100.0,,2448,RIGHT,,2448,40,false,0.2
2448,2448,2700,0,1,753,-1.0A15.0A111.0A111.0,-1.0A153.0A153.0A153.0,-1.0A40.0A39.0A95.0,-1.0A33.0A45.0A122.0,,2448,DOWN,,2448,0,false,-1.0
2448,2448,2700,0,1,1020,-1.0A119.0A-1.0A79.0,-1.0A153.0A-1.0A153.0,-1.0A55.0A-1.0A15.0,-1.0A33.0A-1.0A53.0,,2448,DOWN,,2448,50,false,0.25
2452,2452,770,0,2,753,-1.0A-1.0A-1.0A-1.0,-1.0A92.0A47.0A140.0,-1.0A40.0A3.0A59.0,-1.0A83.0A98.0A20.0,,2452,DOWN,,2452,60,false,0.3
2452,2452,950,0,2,1259,74.0A-1.0A-1.0A122.0,95.0A-1.0A-1.0A143.0,3.0A-1.0A-1.0A3.0,110.0A-1.0A-1.0A147.0,,2452,DOWN,,2452,120,false,0.6
2452,2452,1160,0,1,225,75.0A-1.0A31.0A55.0,124.0A-1.0A119.0A87.0,67.0A-1.0A3.0A15.0,-1.0A-1.0A-1.0A-1.0,,2452,LEFT,,2452,130,false,0.65
2452,2452,1320,0,1,165,11.0A-1.0A87.0A40.0,35.0A-1.0A107.0A27.0,3.0A-1.0A3.0A3.0,-1.0A-1.0A-1.0A-1.0,,2452,UP,,2452,790,false,1.0
2452,2452,2250,0,1,189,-1.0A101.0A-1.0A65.0,-1.0A147.0A-1.0A153.0,-1.0A3.0A-1.0A3.0,-1.0A35.0A-1.0A39.0,,2452,DOWN,,2452,100,false,0.5
2452,2452,2280,0,1,201,-1.0A78.0A101.0A-1.0,-1.0A135.0A135.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A29.0A61.0A-1.0,,2452,DOWN,,2452,70,false,0.35
2458,2458,1060,0,2,753,-1.0A-1.0A-1.0A-1.0,67.0A92.0A-1.0A115.0,3.0A24.0A-1.0A63.0,71.0A76.0A-1.0A71.0,,2458,UP,,2458,90,false,0.45
2459,2459,500,0,1,540,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A71.0A91.0,-1.0A-1.0A3.0A35.0,-1.0A-1.0A-1.0A-1.0,,2459,UP,,2459,90,false,0.45
2460,2460,1020,0,3,753,-1.0A-1.0A-1.0A-1.0,-1.0A92.0A153.0A140.0,-1.0A24.0A15.0A63.0,-1.0A77.0A17.0A113.0,,2460,UP,,2460,0,false,-1.0
2461,2461,1300,0,3,1259,136.0A-1.0A-1.0A-1.0,153.0A-1.0A-1.0A153.0,3.0A-1.0A-1.0A39.0,105.0A-1.0A-1.0A13.0,,2461,RIGHT,,2461,400,false,1.0
2461,2461,1700,0,3,1223,112.0A-1.0A-1.0A112.0,153.0A-1.0A-1.0A139.0,3.0A-1.0A-1.0A15.0,-1.0A-1.0A-1.0A132.0,,2461,DOWN,,2461,0,false,-1.0
2463,2463,1700,0,2,1271,88.0A-1.0A-1.0A132.0,152.0A-1.0A-1.0A153.0,27.0A-1.0A-1.0A15.0,-1.0A-1.0A-1.0A-1.0,,2463,DOWN,,2463,90,false,0.45
2463,2463,2220,0,1,936,-1.0A81.0A-1.0A121.0,-1.0A153.0A-1.0A153.0,-1.0A15.0A-1.0A55.0,-1.0A77.0A-1.0A117.0,,2463,DOWN,,2463,50,false,0.25
2463,2463,2270,0,1,1223,74.0A74.0A-1.0A-1.0,153.0A153.0A-1.0A-1.0,3.0A83.0A-1.0A-1.0,113.0A150.0A-1.0A-1.0,,2463,UP,,2463,90,false,0.45
2466,2466,470,0,3,516,-1.0A62.0A110.0A112.0,-1.0A67.0A95.0A128.0,-1.0A23.0A47.0A47.0,-1.0A36.0A58.0A82.0,,2466,UP,,2466,0,false,-1.0
2467,2467,510,0,3,960,-1.0A86.0A-1.0A110.0,-1.0A83.0A-1.0A47.0,-1.0A3.0A-1.0A3.0,-1.0A52.0A-1.0A100.0,,2467,UP,,2467,120,false,0.6
2467,2467,540,0,3,972,-1.0A29.0A113.0A-1.0,-1.0A71.0A75.0A-1.0,-1.0A11.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2467,DOWN,,2467,120,false,0.6
2467,2467,630,0,3,1223,-1.0A89.0A-1.0A53.0,-1.0A75.0A-1.0A39.0,-1.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,2467,LEFT,,2467,200,false,1.0
2467,2467,1480,0,3,1223,-1.0A146.0A-1.0A108.0,-1.0A75.0A-1.0A131.0,-1.0A3.0A-1.0A15.0,-1.0A79.0A-1.0A59.0,,2467,DOWN,,2467,120,false,0.6
2467,2467,1570,0,3,1259,84.0A74.0A-1.0A-1.0,95.0A39.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,45.0A49.0A-1.0A-1.0,,2467,RIGHT,,2467,400,false,1.0
2467,2467,1600,0,3,1271,50.0A66.0A-1.0A-1.0,59.0A27.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,31.0A71.0A-1.0A-1.0,,2467,RIGHT,,2467,400,false,1.0
2473,2473,630,0,3,348,134.0A-1.0A-1.0A65.0,31.0A-1.0A-1.0A56.0,3.0A-1.0A-1.0A24.0,-1.0A-1.0A-1.0A-1.0,,2473,UP,,2473,210,false,1.0
2473,2473,670,0,3,153,-1.0A124.0A-1.0A150.0,-1.0A47.0A-1.0A15.0,-1.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,2473,LEFT,,2473,240,false,1.0
2473,2473,920,0,3,859,-1.0A-1.0A-1.0A-1.0,-1.0A103.0A95.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A78.0A54.0A-1.0,,2473,UP,,2473,90,false,0.45
2473,2473,1530,0,3,225,-1.0A-1.0A-1.0A-1.0,153.0A-1.0A153.0A153.0,67.0A-1.0A3.0A3.0,96.0A-1.0A66.0A90.0,,2473,DOWN,,2473,140,false,0.7
2473,2473,1670,0,3,201,-1.0A60.0A-1.0A90.0,-1.0A153.0A-1.0A147.0,-1.0A3.0A-1.0A3.0,-1.0A64.0A-1.0A88.0,,2473,DOWN,,2473,50,false,0.25
2473,2473,1720,0,3,225,76.0A76.0A12.0A-1.0,153.0A136.0A153.0A-1.0,79.0A72.0A59.0A-1.0,90.0A50.0A52.0A-1.0,,2473,UP,,2473,0,false,-1.0
2473,2473,1720,0,3,237,-1.0A-1.0A26.0A90.0,-1.0A-1.0A124.0A153.0,-1.0A-1.0A60.0A27.0,-1.0A-1.0A12.0A76.0,,2473,UP,,2473,0,false,-1.0
2473,2473,1720,0,3,225,90.0A-1.0A98.0A89.0,153.0A-1.0A153.0A153.0,79.0A-1.0A59.0A15.0,58.0A-1.0A84.0A98.0,,2473,DOWN,,2473,0,false,-1.0
2476,2476,1820,0,2,948,-1.0A-1.0A93.0A41.0,-1.0A-1.0A51.0A35.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A-1.0A-1.0,,2476,UP,,2476,200,false,1.0
2482,2482,240,0,3,399,-1.0A63.0A18.0A-1.0,-1.0A56.0A83.0A-1.0,-1.0A24.0A3.0A-1.0,-1.0A65.0A76.0A-1.0,,2482,RIGHT,,2482,50,false,0.25
2482,2482,30,0,3,540,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A71.0A91.0,-1.0A-1.0A3.0A35.0,-1.0A-1.0A-1.0A-1.0,,2482,UP,,2482,90,false,0.45
2483,2483,760,0,3,456,-1.0A-1.0A-1.0A-1.0,43.0A91.0A-1.0A-1.0,3.0A35.0A-1.0A-1.0,59.0A46.0A-1.0A-1.0,,2483,DOWN,,2483,70,false,0.35
2483,2483,2790,0,3,213,108.0A30.0A-1.0A-1.0,135.0A39.0A-1.0A-1.0,63.0A3.0A-1.0A-1.0,139.0A104.0A-1.0A-1.0,,2483,DOWN,,2483,200,false,1.0
2483,2483,2820,0,3,225,70.0A49.0A6.0A-1.0,35.0A27.0A107.0A-1.0,3.0A3.0A3.0A-1.0,138.0A98.0A122.0A-1.0,,2483,UP,,2483,410,false,1.0
2484,2484,3230,0,3,691,100.0A90.0A90.0A-1.0,153.0A153.0A153.0A-1.0,79.0A83.0A15.0A-1.0,45.0A93.0A43.0A-1.0,,2484,UP,,2484,0,false,-1.0
2485,2485,3230,0,3,165,130.0A132.0A108.0A-1.0,153.0A153.0A153.0A-1.0,79.0A15.0A59.0A-1.0,77.0A59.0A13.0A-1.0,,2485,UP,,2485,0,false,-1.0
2486,2486,3320,0,2,972,-1.0A116.0A-1.0A98.0,-1.0A153.0A-1.0A153.0,-1.0A11.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,2486,RIGHT,,2486,90,false,0.45
2490,2490,1020,0,2,540,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A71.0A91.0,-1.0A-1.0A3.0A39.0,-1.0A-1.0A-1.0A-1.0,,2490,UP,,2490,90,false,0.45
2491,2491,510,0,3,716,-1.0A-1.0A119.0A84.0,-1.0A-1.0A83.0A107.0,-1.0A-1.0A23.0A47.0,-1.0A-1.0A56.0A86.0,,2491,DOWN,,2491,40,false,0.2
2491,2491,550,0,3,960,-1.0A84.0A-1.0A108.0,-1.0A83.0A-1.0A47.0,-1.0A3.0A-1.0A3.0,-1.0A54.0A-1.0A2.0,,2491,UP,,2491,120,false,0.6
2491,2491,580,0,3,972,-1.0A31.0A91.0A-1.0,-1.0A71.0A75.0A-1.0,-1.0A11.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2491,DOWN,,2491,120,false,0.6
2491,2491,2320,0,3,972,-1.0A-1.0A-1.0A-1.0,-1.0A71.0A111.0A-1.0,-1.0A11.0A39.0A-1.0,-1.0A124.0A79.0A-1.0,,2491,DOWN,,2491,90,false,0.45
2495,2495,1110,0,1,237,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A99.0A147.0,-1.0A-1.0A3.0A3.0,-1.0A-1.0A77.0A9.0,,2495,RIGHT,,2495,640,false,1.0
2495,2495,1130,0,1,225,-1.0A-1.0A-1.0A-1.0,151.0A-1.0A135.0A153.0,55.0A-1.0A59.0A3.0,67.0A-1.0A7.0A3.0,,2495,LEFT,,2495,640,false,1.0
2496,2496,1770,0,1,213,-1.0A12.0A-1.0A16.0,-1.0A123.0A-1.0A147.0,-1.0A27.0A-1.0A27.0,-1.0A73.0A-1.0A17.0,,2496,DOWN,,2496,0,false,-1.0
2498,2498,1740,0,1,1211,75.0A-1.0A-1.0A115.0,152.0A-1.0A-1.0A153.0,27.0A-1.0A-1.0A35.0,84.0A-1.0A-1.0A2.0,,2498,RIGHT,,2498,850,false,1.0
2499,2499,1740,0,1,1020,67.0A-1.0A-1.0A99.0,96.0A-1.0A-1.0A107.0,3.0A-1.0A-1.0A3.0,45.0A-1.0A-1.0A93.0,,2499,RIGHT,,2499,80,false,0.4
2500,2500,240,0,3,348,-1.0A-1.0A21.0A66.0,-1.0A-1.0A83.0A56.0,-1.0A-1.0A3.0A24.0,-1.0A-1.0A19.0A112.0,,2500,LEFT,,2500,50,false,0.25
2500,2500,250,0,3,399,48.0A-1.0A36.0A-1.0,31.0A-1.0A83.0A-1.0,3.0A-1.0A3.0A-1.0,122.0A-1.0A89.0A-1.0,,2500,RIGHT,,2500,210,false,1.0
2501,2501,730,0,3,386,-1.0A-1.0A-1.0A-1.0,-1.0A-1.0A107.0A153.0,-1.0A-1.0A35.0A3.0,-1.0A-1.0A62.0A84.0,,2501,UP,,2501,100,false,0.5
2503,2503,2650,0,1,399,-1.0A73.0A90.0A-1.0,-1.0A153.0A153.0A-1.0,-1.0A72.0A3.0A-1.0,-1.0A54.0A41.0A-1.0,,2503,DOWN,,2503,90,false,0.45
2503,2503,2680,0,1,540,-1.0A-1.0A121.0A90.0,-1.0A-1.0A153.0A153.0,-1.0A-1.0A3.0A71.0,-1.0A-1.0A31.0A63.0,,2503,DOWN,,2503,90,false,0.45
2503,2503,2740,0,1,753,-1.0A97.0A132.0A108.0,-1.0A153.0A153.0A153.0,-1.0A40.0A3.0A83.0,-1.0A3.0A23.0A95.0,,2503,UP,,2503,50,false,0.25
2506,2506,1580,0,2,691,-1.0A-1.0A-1.0A-1.0,153.0A153.0A-1.0A153.0,3.0A63.0A-1.0A24.0,68.0A92.0A-1.0A69.0,,2506,UP,,2506,80,false,0.4
2506,2506,1660,0,2,165,-1.0A-1.0A-1.0A-1.0,-1.0A153.0A153.0A153.0,-1.0A15.0A3.0A3.0,-1.0A56.0A88.0A61.0,,2506,UP,,2506,60,false,0.3
2508,2508,890,0,1,972,-1.0A112.0A-1.0A-1.0,-1.0A139.0A153.0A-1.0,-1.0A27.0A87.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2508,DOWN,,2508,0,false,-1.0
2509,2509,190,0,3,1020,56.0A144.0A-1.0A-1.0,91.0A23.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2509,LEFT,,2509,160,false,0.8
2509,2509,2430,0,1,237,-1.0A120.0A56.0A-1.0,-1.0A153.0A153.0A-1.0,-1.0A67.0A3.0A-1.0,-1.0A-1.0A93.0A-1.0,,2509,UP,,2509,0,false,-1.0
2511,2511,660,0,3,960,-1.0A-1.0A-1.0A-1.0,115.0A151.0A-1.0A-1.0,3.0A15.0A-1.0A-1.0,113.0A85.0A-1.0A-1.0,,2511,UP,,2511,90,false,0.45
2510,2510,40,0,3,225,-1.0A-1.0A-1.0A-1.0,-1.0A27.0A107.0A87.0,-1.0A3.0A3.0A3.0,-1.0A-1.0A-1.0A-1.0,,2510,UP,,2510,140,false,0.7
2512,2512,1270,0,2,225,-1.0A-1.0A-1.0A-1.0,124.0A84.0A-1.0A87.0,55.0A3.0A-1.0A3.0,84.0A84.0A-1.0A20.0,,2512,LEFT,,2512,50,false,0.25
2513,2513,1520,0,2,516,-1.0A78.0A78.0A87.0,-1.0A92.0A140.0A103.0,-1.0A55.0A59.0A47.0,-1.0A-1.0A-1.0A-1.0,,2513,RIGHT,,2513,0,false,-1.0
2515,2515,510,0,3,516,-1.0A105.0A-1.0A117.0,-1.0A67.0A95.0A128.0,-1.0A23.0A47.0A47.0,-1.0A31.0A63.0A83.0,,2515,DOWN,,2515,0,false,-1.0
2515,2515,510,0,3,599,-1.0A129.0A-1.0A-1.0,-1.0A83.0A107.0A-1.0,-1.0A35.0A47.0A-1.0,-1.0A45.0A93.0A-1.0,,2515,UP,,2515,0,false,-1.0
2517,2517,550,0,3,960,-1.0A105.0A-1.0A118.0,-1.0A83.0A-1.0A47.0,-1.0A3.0A-1.0A3.0,-1.0A109.0A-1.0A46.0,,2517,DOWN,,2517,120,false,0.6
2518,2518,470,0,2,960,63.0A111.0A-1.0A-1.0,115.0A83.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2518,LEFT,,2518,120,false,0.6
2518,2518,1670,0,1,165,-1.0A-1.0A-1.0A-1.0,35.0A87.0A-1.0A27.0,3.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,2518,UP,,2518,210,false,1.0
2518,2518,2170,0,1,480,-1.0A-1.0A-1.0A-1.0,153.0A-1.0A153.0A153.0,19.0A-1.0A51.0A23.0,45.0A-1.0A78.0A69.0,,2518,LEFT,,2518,30,false,-1.0
2518,2518,2180,0,1,456,-1.0A-1.0A-1.0A-1.0,153.0A-1.0A153.0A-1.0,3.0A-1.0A27.0A-1.0,33.0A-1.0A54.0A-1.0,,2518,RIGHT,,2518,220,false,1.0
2519,2519,2420,0,1,361,-1.0A72.0A21.0A-1.0,-1.0A153.0A153.0A-1.0,-1.0A7.0A63.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2519,RIGHT,,2519,60,false,0.3
2523,2523,270,0,3,165,78.0A-1.0A85.0A38.0,35.0A-1.0A107.0A27.0,3.0A-1.0A3.0A3.0,-1.0A-1.0A-1.0A-1.0,,2523,UP,,2523,390,false,1.0
2523,2523,660,0,3,165,-1.0A-1.0A-1.0A-1.0,124.0A87.0A119.0A-1.0,55.0A27.0A3.0A-1.0,97.0A33.0A65.0A-1.0,,2523,DOWN,,2523,530,false,1.0
2525,2525,580,0,3,361,-1.0A-1.0A89.0A41.0,-1.0A-1.0A79.0A55.0,-1.0A-1.0A35.0A3.0,-1.0A-1.0A33.0A61.0,,2525,LEFT,,2525,100,false,0.5
2525,2525,650,0,3,165,101.0A41.0A-1.0A85.0,35.0A107.0A-1.0A27.0,3.0A3.0A-1.0A3.0,87.0A92.0A-1.0A47.0,,2525,LEFT,,2525,190,false,0.95
2525,2525,1810,0,1,753,-1.0A-1.0A-1.0A-1.0,144.0A-1.0A131.0A153.0,3.0A-1.0A3.0A71.0,-1.0A-1.0A-1.0A-1.0,,2525,UP,,2525,90,false,0.45
2528,2528,880,0,2,972,-1.0A40.0A-1.0A79.0,-1.0A139.0A-1.0A127.0,-1.0A15.0A-1.0A27.0,-1.0A-1.0A-1.0A-1.0,,2528,DOWN,,2528,90,false,0.45
2528,2528,880,0,2,984,-1.0A16.0A78.0A-1.0,-1.0A127.0A153.0A-1.0,-1.0A15.0A3.0A-1.0,-1.0A-1.0A-1.0A-1.0,,2528,DOWN,,2528,110,false,0.55
2528,2528,60,0,3,165,-1.0A-1.0A-1.0A-1.0,35.0A87.0A-1.0A27.0,3.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,2528,UP,,2528,210,false,1.0
2530,2530,1380,0,2,165,93.0A76.0A-1.0A53.0,153.0A153.0A-1.0A153.0,55.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,2530,RIGHT,,2530,50,false,0.25
2530,2530,1430,0,1,225,-1.0A64.0A20.0A58.0,-1.0A153.0A153.0A153.0,-1.0A3.0A31.0A3.0,-1.0A-1.0A-1.0A-1.0,,2530,LEFT,,2530,50,false,0.25
2533,2533,720,0,3,1259,-1.0A-1.0A-1.0A-1.0,153.0A139.0A-1.0A-1.0,3.0A15.0A-1.0A-1.0,102.0A78.0A-1.0A-1.0,,2533,UP,,2533,120,false,0.6
2533,2533,950,0,2,165,-1.0A-1.0A-1.0A-1.0,35.0A87.0A-1.0A27.0,3.0A3.0A-1.0A3.0,-1.0A-1.0A-1.0A-1.0,,2533,UP,,2533,210,false,1.0
2533,2533,1380,0,2,225,-1.0A-1.0A-1.0A-1.0,-1.0A153.0A153.0A153.0,-1.0A3.0A3.0A3.0,-1.0A61.0A21.0A57.0,,2533,UP,,2533,340,false,1.0
2533,2533,1720,0,2,201,-1.0A-1.0A-1.0A-1.0,-1.0A153.0A-1.0A153.0,-1.0A3.0A-1.0A3.0,-1.0A78.0A-1.0A61.0,,2533,UP,,2533,180,false,0.9
2533,2533,1750,0,2,213,-1.0A-1.0A-1.0A-1.0,153.0A153.0A-1.0A-1.0,3.0A3.0A-1.0A-1.0,91.0A72.0A-1.0A-1.0,,2533,UP,,2533,180,false,0.9
2538,2538,470,0,3,716,-1.0A-1.0A117.0A86.0,-1.0A-1.0A83.0A107.0,-1.0A-1.0A23.0A47.0,-1.0A-1.0A54.0A88.0,,2538,DOWN,,2538,240,false,1.0
2538,2538,1690,0,3,984,-1.0A96.0A-1.0A-1.0,-1.0A59.0A75.0A-1.0,-1.0A3.0A3.0A-1.0,-1.0A99.0A75.0A-1.0,,2538,UP,,2538,60,false,0.3
