
d:[616,616,1020,571,92,16,952,true,1] S:[,616,RIGHT] ->:[,616,200,0]
d:[620,620,1220,619,140,19,1003,true,1] S:[,620,RIGHT] ->:[,620,400,0]
d:[620,620,1220,631,141,13,1009,true,1] S:[,620,RIGHT] ->:[,620,400,0]
d:[620,620,1220,643,129,7,1015,true,1] S:[,620,RIGHT] ->:[,620,400,0]
d:[620,620,760,393,104,4,1051,true,3] S:[,620,RIGHT] ->:[,620,50,0]
d:[621,621,760,405,116,22,1087,true,3] S:[,621,RIGHT] ->:[,621,50,0]
d:[622,622,760,441,116,75,444,false,3] S:[,622,DOWN] ->:[,622,50,0]
d:[626,626,1140,838,64,6,279,false,1] S:[,626,LEFT] ->:[,626,120,0]
d:[626,626,1170,850,52,18,207,false,1] S:[,626,LEFT] ->:[,626,250,0]
d:[626,626,1230,874,28,26,191,false,1] S:[,626,LEFT] ->:[,626,190,0]
d:[626,626,1260,886,16,26,179,false,1] S:[,626,LEFT] ->:[,626,160,0]
d:[628,628,1420,950,-1,12,189,true,1] S:[,628,RIGHT] ->:[,628,200,0]
d:[629,629,1420,962,-1,6,278,true,1] S:[,629,RIGHT] ->:[,629,200,0]
d:[630,630,1420,974,-1,20,100,true,1] S:[,630,RIGHT] ->:[,630,200,0]
d:[632,632,540,327,16,30,538,true,2] S:[,632,RIGHT] ->:[,632,160,0]
d:[631,631,540,216,48,24,847,false,2] S:[,631,DOWN] ->:[,631,480,0]
d:[632,632,570,228,36,24,859,false,2] S:[,632,DOWN] ->:[,632,450,0]
d:[633,633,1000,304,97,7,903,true,2] S:[,633,RIGHT] ->:[,633,420,0]
d:[634,634,1020,316,96,16,992,true,2] S:[,634,RIGHT] ->:[,634,400,0]
d:[635,635,1020,340,72,4,980,true,2] S:[,635,RIGHT] ->:[,635,1230,0]
d:[636,636,1420,352,60,14,958,true,2] S:[,636,RIGHT] ->:[,636,860,0]
d:[637,637,1420,364,48,8,952,true,2] S:[,637,RIGHT] ->:[,637,1030,0]
d:[638,638,2250,376,36,69,595,false,2] S:[,638,RIGHT] ->:[,638,230,0]
d:[639,639,2280,388,24,45,626,false,2] S:[,639,RIGHT] ->:[,639,290,0]
d:[640,640,2450,440,128,73,581,true,2] S:[,640,RIGHT] ->:[,640,140,0]
d:[641,641,2480,452,140,91,557,true,2] S:[,641,RIGHT] ->:[,641,110,0]
d:[645,645,2620,746,92,2147483647,-1,false,1] S:[,645,UP] ->:[,645,120,0]
d:[645,645,2690,774,64,56,484,false,1] S:[,645,RIGHT] ->:[,645,70,0]
d:[644,644,600,338,72,80,633,false,1] S:[,644,RIGHT] ->:[,644,50,0]
d:[648,648,650,438,76,16,1171,false,1] S:[,648,RIGHT] ->:[,648,200,0]
d:[648,648,650,474,40,24,1109,false,1] S:[,648,RIGHT] ->:[,648,230,0]
d:[648,648,680,486,28,24,1097,false,1] S:[,648,RIGHT] ->:[,648,230,0]
d:[648,648,850,538,92,21,1078,true,1] S:[,648,RIGHT] ->:[,648,90,0]
d:[649,649,880,550,104,3,1042,true,1] S:[,649,RIGHT] ->:[,649,60,0]
d:[650,650,370,146,40,48,1071,false,3] S:[,650,LEFT] ->:[,650,620,0]
d:[651,651,460,182,40,48,1211,false,3] S:[,651,RIGHT] ->:[,651,550,0]
d:[652,652,960,294,60,46,1180,true,3] S:[,652,RIGHT] ->:[,652,50,0]
d:[653,653,990,306,48,40,1215,true,3] S:[,653,RIGHT] ->:[,653,180,0]
d:[654,654,1010,318,36,34,1221,true,3] S:[,654,RIGHT] ->:[,654,160,0]
d:[655,655,1010,330,24,52,1227,true,3] S:[,655,RIGHT] ->:[,655,160,0]
d:[659,659,760,437,116,55,941,true,3] S:[,659,RIGHT] ->:[,659,200,0]
d:[659,659,760,449,128,37,947,true,3] S:[,659,RIGHT] ->:[,659,250,0]
d:[659,659,760,461,128,19,953,true,3] S:[,659,RIGHT] ->:[,659,250,0]
d:[659,659,960,485,104,63,589,false,3] S:[,659,DOWN] ->:[,659,50,0]
d:[663,663,1060,644,128,2147483647,-1,false,2] S:[,663,UP] ->:[,663,90,0]
d:[663,663,1060,656,116,2147483647,-1,false,2] S:[,663,UP] ->:[,663,120,0]
d:[663,663,1090,668,104,69,507,false,2] S:[,663,RIGHT] ->:[,663,100,0]
d:[663,663,1150,692,80,45,531,false,2] S:[,663,RIGHT] ->:[,663,70,0]
d:[664,664,1180,704,68,21,552,false,2] S:[,664,RIGHT] ->:[,664,100,0]
d:[665,665,330,114,73,22,304,true,3] S:[,665,RIGHT] ->:[,665,140,0]
d:[666,666,350,138,76,32,378,false,3] S:[,666,LEFT] ->:[,666,280,0]
d:[667,667,410,174,40,40,124,false,3] S:[,667,RIGHT] ->:[,667,420,0]
d:[668,668,470,198,16,56,41,false,3] S:[,668,RIGHT] ->:[,668,360,0]
d:[669,669,630,274,136,33,429,true,3] S:[,669,RIGHT] ->:[,669,200,0]
d:[673,673,1020,448,60,76,570,false,2] S:[,673,RIGHT] ->:[,673,70,0]
d:[673,673,1030,460,60,76,657,false,2] S:[,673,RIGHT] ->:[,673,90,0]
d:[673,673,1060,472,48,52,712,false,2] S:[,673,RIGHT] ->:[,673,230,0]
d:[673,673,1090,484,36,52,724,false,2] S:[,673,RIGHT] ->:[,673,230,0]
d:[674,674,1120,496,24,36,612,false,2] S:[,674,RIGHT] ->:[,674,280,0]
d:[675,675,1290,548,88,56,867,true,2] S:[,675,RIGHT] ->:[,675,110,0]
d:[676,676,1320,560,76,70,873,true,2] S:[,676,RIGHT] ->:[,676,250,0]
d:[677,677,1400,596,40,88,915,true,2] S:[,677,RIGHT] ->:[,677,200,0]
d:[678,678,1400,608,28,98,1022,true,2] S:[,678,RIGHT] ->:[,678,230,0]
d:[679,679,1570,660,-1,76,1023,true,2] S:[,679,RIGHT] ->:[,679,80,0]
d:[680,680,1600,672,-1,69,1017,true,2] S:[,680,RIGHT] ->:[,680,50,0]
d:[681,681,300,181,16,15,128,false,2] S:[,681,RIGHT] ->:[,681,770,0]
d:[682,682,660,233,85,21,354,true,2] S:[,682,RIGHT] ->:[,682,410,0]
d:[686,686,1330,617,88,100,524,true,1] S:[,686,RIGHT] ->:[,686,150,0]
d:[686,686,1360,629,76,106,530,true,1] S:[,686,RIGHT] ->:[,686,290,0]
d:[686,686,1450,665,40,88,720,false,1] S:[,686,RIGHT] ->:[,686,230,0]
d:[686,686,1480,677,28,64,795,false,1] S:[,686,DOWN] ->:[,686,230,0]
d:[687,687,1650,729,-1,26,824,true,1] S:[,687,RIGHT] ->:[,687,90,0]
d:[688,688,1680,741,-1,32,826,true,1] S:[,688,RIGHT] ->:[,688,70,0]
d:[689,689,1710,753,-1,26,820,true,1] S:[,689,RIGHT] ->:[,689,70,0]
d:[690,690,1740,765,-1,44,814,true,1] S:[,690,RIGHT] ->:[,690,60,0]
d:[691,691,1750,777,-1,58,888,true,1] S:[,691,RIGHT] ->:[,691,50,0]
d:[695,695,1340,853,85,4,229,true,1] S:[,695,RIGHT] ->:[,695,200,0]
d:[694,694,380,239,56,2147483647,-1,false,1] S:[,694,UP] ->:[,694,160,0]
d:[695,695,480,279,40,66,502,false,1] S:[,695,RIGHT] ->:[,695,220,0]
d:[696,696,510,291,28,42,514,false,1] S:[,696,RIGHT] ->:[,696,190,0]
d:[696,696,540,303,16,42,526,false,1] S:[,696,RIGHT] ->:[,696,160,0]
d:[697,697,470,172,40,38,135,false,3] S:[,697,RIGHT] ->:[,697,220,0]
d:[698,698,500,184,28,40,540,true,3] S:[,698,RIGHT] ->:[,698,190,0]
d:[699,699,530,196,16,34,564,true,3] S:[,699,RIGHT] ->:[,699,160,0]
d:[703,703,900,552,48,29,781,false,2] S:[,703,DOWN] ->:[,703,110,0]
d:[701,701,590,293,76,60,237,true,2] S:[,701,RIGHT] ->:[,701,220,0]
d:[702,702,590,305,64,54,281,true,2] S:[,702,RIGHT] ->:[,702,220,0]
d:[703,703,590,317,52,48,317,true,2] S:[,703,RIGHT] ->:[,703,220,0]
d:[707,707,1270,922,64,18,207,true,1] S:[,707,RIGHT] ->:[,707,230,0]
d:[707,707,1270,934,52,12,213,true,1] S:[,707,RIGHT] ->:[,707,260,0]
d:[707,707,1270,946,40,6,219,true,1] S:[,707,RIGHT] ->:[,707,420,0]
d:[707,707,1500,958,28,32,426,true,1] S:[,707,RIGHT] ->:[,707,190,0]
d:[708,708,1530,970,16,50,450,true,1] S:[,708,RIGHT] ->:[,708,160,0]
d:[709,709,340,137,28,41,910,false,3] S:[,709,DOWN] ->:[,709,1080,0]
d:[710,710,1260,273,24,61,582,true,3] S:[,710,RIGHT] ->:[,710,160,0]
d:[711,711,20,62,48,44,554,false,3] S:[,711,DOWN] ->:[,711,1380,0]
d:[712,712,1240,318,24,44,632,false,3] S:[,712,DOWN] ->:[,712,160,0]
d:[716,716,1410,637,128,110,514,false,2] S:[,716,RIGHT] ->:[,716,50,0]
d:[717,717,580,432,76,123,513,false,1] S:[,717,RIGHT] ->:[,717,200,0]
d:[717,717,580,468,40,99,731,false,1] S:[,717,DOWN] ->:[,717,230,0]
d:[717,717,610,480,28,75,719,false,1] S:[,717,RIGHT] ->:[,717,230,0]
d:[717,717,780,532,92,49,807,true,1] S:[,717,RIGHT] ->:[,717,90,0]
d:[718,718,810,544,104,43,783,true,1] S:[,718,RIGHT] ->:[,718,60,0]
d:[719,719,260,141,73,5,232,true,3] S:[,719,RIGHT] ->:[,719,310,0]
d:[720,720,480,153,85,45,296,true,3] S:[,720,RIGHT] ->:[,720,120,0]
d:[721,721,540,177,64,33,368,true,3] S:[,721,RIGHT] ->:[,721,90,0]
d:[722,722,570,189,52,27,362,true,3] S:[,722,RIGHT] ->:[,722,250,0]
d:[723,723,600,201,40,35,356,true,3] S:[,723,RIGHT] ->:[,723,220,0]
d:[724,724,630,213,28,17,350,true,3] S:[,724,RIGHT] ->:[,724,190,0]
d:[728,728,1170,634,84,70,548,false,1] S:[,728,RIGHT] ->:[,728,190,0]
d:[728,728,1200,646,72,70,624,false,1] S:[,728,RIGHT] ->:[,728,250,0]
d:[728,728,1330,706,28,37,935,false,1] S:[,728,RIGHT] ->:[,728,140,0]
d:[728,728,1360,718,40,42,978,false,1] S:[,728,RIGHT] ->:[,728,110,0]
d:[729,729,160,140,40,2147483647,-1,false,1] S:[,729,UP] ->:[,729,120,0]
d:[730,730,190,152,28,2147483647,-1,false,1] S:[,730,UP] ->:[,730,250,0]
d:[731,731,250,176,36,81,551,false,1] S:[,731,RIGHT] ->:[,731,280,0]
d:[732,732,280,188,24,57,602,false,1] S:[,732,RIGHT] ->:[,732,280,0]
d:[733,733,440,240,88,85,610,true,1] S:[,733,RIGHT] ->:[,733,290,0]
d:[734,734,530,288,40,101,793,false,1] S:[,734,DOWN] ->:[,734,230,0]
d:[735,735,560,300,28,101,911,false,1] S:[,735,RIGHT] ->:[,735,230,0]
d:[736,736,730,352,92,64,472,true,1] S:[,736,RIGHT] ->:[,736,90,0]
d:[737,737,760,364,104,69,1017,true,1] S:[,737,RIGHT] ->:[,737,70,0]
d:[738,738,790,376,116,63,1023,true,1] S:[,738,RIGHT] ->:[,738,70,0]
d:[739,739,820,388,128,57,1034,true,1] S:[,739,RIGHT] ->:[,739,60,0]
d:[740,740,830,400,128,51,1070,true,1] S:[,740,RIGHT] ->:[,740,50,0]
d:[742,742,880,424,104,39,1166,true,1] S:[,742,RIGHT] ->:[,742,200,0]
d:[743,743,880,436,92,33,1290,true,1] S:[,743,RIGHT] ->:[,743,200,0]
d:[744,744,880,488,128,7,1264,true,1] S:[,744,RIGHT] ->:[,744,200,0]
d:[745,745,440,317,16,72,365,false,1] S:[,745,LEFT] ->:[,745,160,0]
d:[746,746,600,393,64,8,291,false,1] S:[,746,LEFT] ->:[,746,200,0]
d:[747,747,600,405,52,16,205,false,1] S:[,747,LEFT] ->:[,747,200,0]
d:[747,747,600,417,40,16,265,true,1] S:[,747,RIGHT] ->:[,747,360,0]
d:[748,748,800,429,28,54,619,true,1] S:[,748,RIGHT] ->:[,748,160,0]
d:[749,749,800,441,16,48,655,true,1] S:[,749,RIGHT] ->:[,749,160,0]
d:[750,750,240,151,88,59,870,true,3] S:[,750,RIGHT] ->:[,750,150,0]
d:[751,751,270,163,76,67,876,true,3] S:[,751,RIGHT] ->:[,751,390,0]
d:[752,752,360,199,40,85,927,true,3] S:[,752,RIGHT] ->:[,752,380,0]
d:[753,753,390,211,28,101,1025,true,3] S:[,753,RIGHT] ->:[,753,350,0]
d:[754,754,660,311,128,30,1063,true,3] S:[,754,RIGHT] ->:[,754,80,0]
d:[755,755,580,292,85,37,446,false,1] S:[,755,LEFT] ->:[,755,50,0]
d:[756,756,580,304,76,37,383,false,1] S:[,756,LEFT] ->:[,756,50,0]
d:[757,757,610,340,40,35,212,false,1] S:[,757,LEFT] ->:[,757,370,0]
d:[758,758,630,352,28,31,79,true,1] S:[,758,RIGHT] ->:[,758,350,0]
d:[759,759,630,364,16,25,5,true,1] S:[,759,RIGHT] ->:[,759,350,0]
d:[760,760,890,329,24,25,673,true,3] S:[,760,RIGHT] ->:[,760,160,0]
d:[764,764,1620,576,52,16,267,false,2] S:[,764,LEFT] ->:[,764,90,0]
d:[764,764,1650,588,40,32,209,false,2] S:[,764,LEFT] ->:[,764,220,0]
d:[764,764,1680,600,28,46,462,true,2] S:[,764,RIGHT] ->:[,764,190,0]
d:[764,764,1710,612,16,28,456,true,2] S:[,764,RIGHT] ->:[,764,160,0]
d:[768,768,1870,712,-1,28,269,true,2] S:[,768,LEFT] ->:[,768,200,0]
d:[768,768,1870,724,-1,22,305,true,2] S:[,768,RIGHT] ->:[,768,200,0]
d:[767,767,430,246,60,54,1083,true,3] S:[,767,RIGHT] ->:[,767,580,0]
d:[768,768,890,334,128,115,435,true,3] S:[,768,RIGHT] ->:[,768,540,0]
d:[769,769,920,346,140,121,540,true,3] S:[,769,RIGHT] ->:[,769,510,0]
d:[770,770,1010,382,140,78,648,true,3] S:[,770,RIGHT] ->:[,770,420,0]
d:[774,774,1510,635,52,45,430,false,2] S:[,774,LEFT] ->:[,774,90,0]
d:[774,774,1540,647,40,59,393,false,2] S:[,774,LEFT] ->:[,774,220,0]
d:[774,774,1570,659,28,49,489,false,2] S:[,774,RIGHT] ->:[,774,190,0]
d:[774,774,1600,671,16,49,445,false,2] S:[,774,LEFT] ->:[,774,160,0]
d:[776,776,1760,735,76,55,107,true,2] S:[,776,RIGHT] ->:[,776,60,0]
d:[777,777,1760,747,64,49,59,true,2] S:[,777,RIGHT] ->:[,777,90,0]
d:[778,778,1790,759,52,43,65,true,2] S:[,778,RIGHT] ->:[,778,90,0]
d:[778,778,1820,771,40,37,71,true,2] S:[,778,RIGHT] ->:[,778,420,0]
d:[779,779,1850,783,28,31,77,true,2] S:[,779,RIGHT] ->:[,779,390,0]
d:[783,783,550,462,60,54,562,false,2] S:[,783,DOWN] ->:[,783,240,0]
d:[783,783,610,486,60,74,578,false,2] S:[,783,DOWN] ->:[,783,210,0]
d:[783,783,700,522,40,54,904,false,2] S:[,783,RIGHT] ->:[,783,290,0]
d:[783,783,790,558,40,50,970,false,2] S:[,783,RIGHT] ->:[,783,430,0]
d:[784,784,820,570,28,34,1018,false,2] S:[,784,RIGHT] ->:[,784,430,0]
d:[785,785,990,622,97,16,1051,true,2] S:[,785,RIGHT] ->:[,785,290,0]
d:[786,786,1220,634,96,18,990,true,2] S:[,786,RIGHT] ->:[,786,460,0]
d:[787,787,1250,646,84,12,984,true,2] S:[,787,RIGHT] ->:[,787,430,0]
d:[788,788,1280,658,72,6,978,true,2] S:[,788,RIGHT] ->:[,788,430,0]
d:[789,789,1680,670,60,4,1049,true,2] S:[,789,RIGHT] ->:[,789,60,0]
d:[790,790,1680,682,48,22,1085,true,2] S:[,790,RIGHT] ->:[,790,230,0]
d:[791,791,1710,694,36,40,1105,true,2] S:[,791,RIGHT] ->:[,791,220,0]
d:[792,792,1740,706,24,57,595,false,2] S:[,792,RIGHT] ->:[,792,190,0]
d:[796,796,1940,1007,40,2147483647,-1,false,1] S:[,796,UP] ->:[,796,50,0]
d:[796,796,1970,1019,52,2147483647,-1,false,1] S:[,796,UP] ->:[,796,160,0]
d:[796,796,1990,1031,64,2147483647,-1,false,1] S:[,796,UP] ->:[,796,140,0]
d:[796,796,1990,1043,76,2147483647,-1,false,1] S:[,796,UP] ->:[,796,140,0]
d:[800,800,1110,482,88,105,551,true,2] S:[,800,RIGHT] ->:[,800,320,0]
d:[800,800,1230,530,40,91,709,false,2] S:[,800,DOWN] ->:[,800,290,0]
d:[800,800,1260,542,28,67,783,false,2] S:[,800,DOWN] ->:[,800,270,0]
d:[800,800,1430,594,-1,26,667,true,2] S:[,800,RIGHT] ->:[,800,130,0]
d:[801,801,1520,630,-1,47,811,true,2] S:[,801,RIGHT] ->:[,801,60,0]
d:[802,802,1530,642,-1,55,900,true,2] S:[,802,RIGHT] ->:[,802,50,0]
d:[803,803,900,263,84,13,858,true,3] S:[,803,RIGHT] ->:[,803,450,0]
d:[807,807,1470,742,44,25,515,false,1] S:[,807,RIGHT] ->:[,807,70,0]
d:[805,805,930,276,72,14,1037,true,3] S:[,805,RIGHT] ->:[,805,60,0]
d:[806,806,940,288,60,8,1073,true,3] S:[,806,RIGHT] ->:[,806,210,0]
d:[807,807,970,300,48,26,1107,true,3] S:[,807,RIGHT] ->:[,807,180,0]
d:[808,808,990,312,36,44,1101,true,3] S:[,808,RIGHT] ->:[,808,160,0]
d:[812,812,1340,787,28,46,522,true,2] S:[,812,RIGHT] ->:[,812,190,0]
d:[812,812,1370,799,16,40,528,true,2] S:[,812,RIGHT] ->:[,812,160,0]
d:[811,811,600,241,40,98,769,false,2] S:[,811,DOWN] ->:[,811,250,0]
d:[815,815,1230,901,64,36,45,false,1] S:[,815,RIGHT] ->:[,815,180,0]
d:[815,815,1230,913,52,36,33,false,1] S:[,815,RIGHT] ->:[,815,380,0]
d:[815,815,1230,925,40,12,21,false,1] S:[,815,RIGHT] ->:[,815,380,0]
d:[815,815,1410,1001,-1,12,313,true,1] S:[,815,RIGHT] ->:[,815,200,0]
d:[816,816,780,407,88,74,726,true,1] S:[,816,RIGHT] ->:[,816,140,0]
d:[817,817,800,419,76,80,780,true,1] S:[,817,RIGHT] ->:[,817,290,0]
d:[818,818,890,455,40,74,857,true,1] S:[,818,RIGHT] ->:[,818,230,0]
d:[819,819,920,467,28,76,720,true,1] S:[,819,RIGHT] ->:[,819,260,0]
d:[820,820,1090,519,92,61,469,true,1] S:[,820,RIGHT] ->:[,820,90,0]
d:[821,821,1120,531,104,57,725,true,1] S:[,821,RIGHT] ->:[,821,60,0]
d:[823,823,1180,603,117,25,1129,true,1] S:[,823,RIGHT] ->:[,823,200,0]
d:[824,824,1180,655,153,4,1171,true,1] S:[,824,RIGHT] ->:[,824,200,0]
d:[825,825,1180,667,165,9,1250,true,1] S:[,825,RIGHT] ->:[,825,200,0]
d:[828,828,1060,572,64,14,254,true,2] S:[,828,RIGHT] ->:[,828,320,0]
d:[828,828,1320,596,40,46,223,false,2] S:[,828,LEFT] ->:[,828,220,0]
d:[828,828,1350,608,28,46,211,false,2] S:[,828,LEFT] ->:[,828,190,0]
d:[828,828,1380,620,16,23,341,false,2] S:[,828,LEFT] ->:[,828,160,0]
d:[832,832,1540,708,-1,20,221,true,2] S:[,832,RIGHT] ->:[,832,200,0]
d:[832,832,1540,720,-1,14,227,true,2] S:[,832,RIGHT] ->:[,832,200,0]
d:[832,832,1540,732,-1,8,233,true,2] S:[,832,RIGHT] ->:[,832,200,0]
d:[832,832,80,121,36,21,895,false,3] S:[,832,DOWN] ->:[,832,180,0]
d:[833,833,140,145,28,37,1070,false,3] S:[,833,LEFT] ->:[,833,150,0]
d:[834,834,170,157,40,37,1166,false,3] S:[,834,RIGHT] ->:[,834,640,0]
d:[835,835,260,193,40,30,1060,false,3] S:[,835,LEFT] ->:[,835,910,0]
d:[836,836,290,205,28,6,1156,false,3] S:[,836,RIGHT] ->:[,836,880,0]
d:[837,837,810,341,24,13,809,true,3] S:[,837,RIGHT] ->:[,837,360,0]
d:[838,838,1170,405,140,89,1041,true,3] S:[,838,RIGHT] ->:[,838,400,0]
d:[839,839,1170,441,140,35,1173,true,3] S:[,839,RIGHT] ->:[,839,400,0]
d:[840,840,1170,453,128,17,1194,true,3] S:[,840,RIGHT] ->:[,840,400,0]
d:[841,841,1570,505,92,17,790,false,3] S:[,841,RIGHT] ->:[,841,800,0]
d:[842,842,1570,517,104,13,961,true,3] S:[,842,RIGHT] ->:[,842,880,0]
d:[843,843,1570,529,116,7,967,true,3] S:[,843,RIGHT] ->:[,843,880,0]
d:[844,844,2370,541,128,31,841,false,3] S:[,844,DOWN] ->:[,844,80,0]
d:[848,848,2450,693,68,2147483647,-1,false,2] S:[,848,UP] ->:[,848,100,0]
d:[848,848,2510,717,44,2147483647,-1,false,2] S:[,848,UP] ->:[,848,80,0]
d:[848,848,2540,729,32,56,496,false,2] S:[,848,RIGHT] ->:[,848,80,0]
d:[848,848,2550,754,32,27,471,false,2] S:[,848,RIGHT] ->:[,848,100,0]
d:[849,849,1090,333,128,93,627,true,3] S:[,849,RIGHT] ->:[,849,140,0]
d:[850,850,1120,345,140,99,663,true,3] S:[,850,RIGHT] ->:[,850,110,0]
d:[851,851,1210,381,140,93,719,true,3] S:[,851,RIGHT] ->:[,851,420,0]
d:[852,852,1230,445,92,4,915,false,3] S:[,852,RIGHT] ->:[,852,400,0]
d:[853,853,1230,457,104,19,902,true,3] S:[,853,RIGHT] ->:[,853,400,0]
d:[857,857,1250,813,16,10,305,true,2] S:[,857,RIGHT] ->:[,857,160,0]
d:[857,857,550,457,16,40,361,false,2] S:[,857,LEFT] ->:[,857,220,0]
d:[858,858,720,509,112,32,425,true,2] S:[,858,RIGHT] ->:[,858,50,0]
d:[860,860,1400,883,52,13,249,false,2] S:[,860,LEFT] ->:[,860,400,0]
d:[860,860,1400,895,40,35,212,false,2] S:[,860,LEFT] ->:[,860,560,0]
d:[860,860,1400,907,28,18,147,true,2] S:[,860,RIGHT] ->:[,860,560,0]
d:[860,860,1800,919,16,57,237,true,2] S:[,860,LEFT] ->:[,860,160,0]
d:[861,861,40,74,68,16,634,false,3] S:[,861,DOWN] ->:[,861,160,0]
d:[865,865,660,390,96,12,996,true,2] S:[,865,RIGHT] ->:[,865,250,0]
d:[865,865,880,414,72,28,1146,true,2] S:[,865,RIGHT] ->:[,865,60,0]
d:[865,865,880,426,60,46,1182,true,2] S:[,865,RIGHT] ->:[,865,250,0]
d:[865,865,910,438,48,64,1263,true,2] S:[,865,RIGHT] ->:[,865,220,0]
d:[866,866,940,450,36,82,1269,true,2] S:[,866,RIGHT] ->:[,866,240,0]
d:[867,867,1130,514,128,61,1272,true,2] S:[,867,RIGHT] ->:[,867,50,0]
d:[868,868,1130,526,140,53,1165,true,2] S:[,868,RIGHT] ->:[,868,50,0]
d:[872,872,1720,981,-1,30,281,true,1] S:[,872,RIGHT] ->:[,872,200,0]
d:[872,872,1720,993,-1,24,317,true,1] S:[,872,RIGHT] ->:[,872,200,0]
d:[872,872,1720,1005,-1,18,90,true,1] S:[,872,RIGHT] ->:[,872,200,0]
d:[875,875,1030,583,85,33,366,true,1] S:[,875,RIGHT] ->:[,875,90,0]
d:[875,875,1060,595,76,29,372,true,1] S:[,875,RIGHT] ->:[,875,90,0]
d:[875,875,1090,607,64,11,308,true,1] S:[,875,RIGHT] ->:[,875,90,0]
d:[875,875,1120,619,52,17,272,true,1] S:[,875,RIGHT] ->:[,875,90,0]
d:[876,876,1150,631,40,25,188,true,1] S:[,876,RIGHT] ->:[,876,220,0]
d:[877,877,1180,643,28,43,519,true,1] S:[,877,RIGHT] ->:[,877,190,0]
d:[878,878,1210,655,16,37,576,true,1] S:[,878,RIGHT] ->:[,878,160,0]
d:[879,879,1200,240,72,6,978,true,3] S:[,879,RIGHT] ->:[,879,860,0]
d:[880,880,2010,252,60,81,630,true,3] S:[,880,RIGHT] ->:[,880,50,0]
d:[881,881,2040,264,48,68,554,false,3] S:[,881,RIGHT] ->:[,881,180,0]
d:[882,882,2060,276,36,68,594,false,3] S:[,882,RIGHT] ->:[,882,160,0]
d:[883,883,2060,288,24,44,632,false,3] S:[,883,DOWN] ->:[,883,160,0]
d:[887,887,2230,648,68,2147483647,-1,false,1] S:[,887,UP] ->:[,887,100,0]
d:[887,887,2290,672,44,2147483647,-1,false,1] S:[,887,UP] ->:[,887,80,0]
d:[887,887,2320,684,32,63,489,false,1] S:[,887,RIGHT] ->:[,887,80,0]
d:[887,887,2330,709,32,20,464,false,1] S:[,887,RIGHT] ->:[,887,100,0]
d:[888,888,2370,725,16,36,569,false,1] S:[,888,RIGHT] ->:[,888,60,0]
d:[889,889,630,281,64,4,267,false,2] S:[,889,LEFT] ->:[,889,280,0]
d:[893,893,960,688,88,56,781,false,1] S:[,893,DOWN] ->:[,893,120,0]
d:[893,893,960,700,76,56,899,false,1] S:[,893,DOWN] ->:[,893,290,0]
d:[893,893,1050,736,40,56,992,false,1] S:[,893,RIGHT] ->:[,893,900,0]
d:[893,893,1080,748,28,41,908,false,1] S:[,893,DOWN] ->:[,893,900,0]
d:[894,894,1250,800,-1,9,945,true,1] S:[,894,RIGHT] ->:[,894,750,0]
d:[895,895,1950,848,-1,42,788,true,1] S:[,895,RIGHT] ->:[,895,50,0]
d:[896,896,1980,860,-1,36,728,true,1] S:[,896,RIGHT] ->:[,896,820,0]
d:[897,897,2000,872,-1,34,1136,true,1] S:[,897,RIGHT] ->:[,897,800,0]
d:[898,898,2000,884,-1,28,1172,true,1] S:[,898,RIGHT] ->:[,898,800,0]
d:[899,899,550,275,85,48,488,false,2] S:[,899,RIGHT] ->:[,899,340,0]
d:[903,903,720,584,128,75,1286,false,2] S:[,903,RIGHT] ->:[,903,50,0]
d:[903,903,720,596,116,55,735,false,2] S:[,903,RIGHT] ->:[,903,50,0]
d:[905,905,1110,832,76,18,280,false,1] S:[,905,LEFT] ->:[,905,90,0]
d:[905,905,1140,844,64,26,137,false,1] S:[,905,LEFT] ->:[,905,280,0]
d:[905,905,1170,856,52,36,153,true,1] S:[,905,RIGHT] ->:[,905,250,0]
d:[905,905,1200,868,40,30,276,true,1] S:[,905,RIGHT] ->:[,905,220,0]
d:[906,906,500,182,40,48,1211,false,3] S:[,906,RIGHT] ->:[,906,510,0]
d:[909,909,1010,442,128,67,1067,true,3] S:[,909,RIGHT] ->:[,909,200,0]
d:[910,910,1010,494,92,29,991,true,3] S:[,910,RIGHT] ->:[,910,200,0]
d:[910,910,1010,506,104,11,997,true,3] S:[,910,RIGHT] ->:[,910,200,0]
d:[913,913,1340,778,52,60,488,false,2] S:[,913,RIGHT] ->:[,913,250,0]
d:[913,913,1400,802,28,44,512,false,2] S:[,913,RIGHT] ->:[,913,190,0]
d:[915,915,1590,1006,-1,62,18,true,2] S:[,915,RIGHT] ->:[,915,60,0]
d:[915,915,1590,1018,-1,56,12,true,2] S:[,915,RIGHT] ->:[,915,90,0]
d:[916,916,670,263,64,27,262,false,3] S:[,916,LEFT] ->:[,916,400,0]
d:[917,917,680,299,28,31,1,true,3] S:[,917,RIGHT] ->:[,917,390,0]
d:[917,917,710,311,16,27,7,true,3] S:[,917,RIGHT] ->:[,917,360,0]
d:[920,920,1140,507,16,82,485,false,2] S:[,920,RIGHT] ->:[,920,280,0]
d:[920,920,1300,559,85,33,430,false,2] S:[,920,LEFT] ->:[,920,180,0]
d:[920,920,1330,571,76,33,379,false,2] S:[,920,LEFT] ->:[,920,310,0]
d:[920,920,1420,607,40,39,130,false,2] S:[,920,RIGHT] ->:[,920,220,0]
